Date,Open,High,Low,Close,Adj Close,Volume
2011-12-28,21460.000000,21460.000000,21200.000000,21220.000000,16520.498047,11023850
2011-12-29,21240.000000,21540.000000,21140.000000,21160.000000,16473.783203,10923900
2012-01-02,21400.000000,21600.000000,21300.000000,21600.000000,16816.335938,13151350
2012-01-03,21860.000000,22100.000000,21840.000000,22100.000000,17205.605469,16927750
2012-01-04,22100.000000,22200.000000,21500.000000,21600.000000,16816.335938,17103700
2012-01-05,21460.000000,21580.000000,21100.000000,21100.000000,16427.070313,17298400
2012-01-06,21120.000000,21320.000000,20600.000000,20800.000000,16193.509766,18816250
2012-01-09,20800.000000,20820.000000,20300.000000,20320.000000,15819.814453,19283000
2012-01-10,20420.000000,20720.000000,20420.000000,20520.000000,15975.525391,20414800
2012-01-11,20340.000000,20480.000000,20280.000000,20420.000000,15897.676758,19110150
2012-01-12,20320.000000,20580.000000,20220.000000,20560.000000,16006.663086,18511000
2012-01-13,20560.000000,21000.000000,20520.000000,20920.000000,16286.937500,14630750
2012-01-16,20800.000000,20800.000000,20400.000000,20600.000000,16037.801758,11614950
2012-01-17,20820.000000,20960.000000,20480.000000,20720.000000,16131.227539,17084400
2012-01-18,21020.000000,21040.000000,20440.000000,20600.000000,16037.801758,15359650
2012-01-19,20760.000000,21440.000000,20740.000000,21440.000000,16691.769531,22385800
2012-01-20,21800.000000,22100.000000,21520.000000,22100.000000,17205.605469,25550800
2012-01-25,21840.000000,22500.000000,21840.000000,22280.000000,17345.740234,22751300
2012-01-26,22320.000000,22420.000000,21880.000000,22260.000000,17330.171875,17655150
2012-01-27,22400.000000,22500.000000,22220.000000,22500.000000,17517.013672,12741200
2012-01-30,22580.000000,22600.000000,22180.000000,22300.000000,17361.310547,16354450
2012-01-31,22100.000000,22400.000000,21780.000000,22140.000000,17236.748047,21731350
2012-02-01,22140.000000,22140.000000,21560.000000,21580.000000,16800.769531,22849650
2012-02-02,21720.000000,22080.000000,21360.000000,21600.000000,16816.335938,22402650
2012-02-03,21420.000000,21680.000000,21120.000000,21320.000000,16598.357422,17801400
2012-02-06,21680.000000,21820.000000,21320.000000,21480.000000,16722.916016,15837500
2012-02-07,21540.000000,21920.000000,21460.000000,21860.000000,17018.761719,11921950
2012-02-08,21980.000000,22000.000000,21680.000000,21840.000000,17003.189453,11809400
2012-02-09,21740.000000,21800.000000,21200.000000,21680.000000,16878.623047,24005850
2012-02-10,21680.000000,21680.000000,21220.000000,21240.000000,16536.070313,18579100
2012-02-13,21380.000000,21780.000000,21340.000000,21660.000000,16863.046875,16017250
2012-02-14,21680.000000,21780.000000,21480.000000,21600.000000,16816.335938,12317400
2012-02-15,21960.000000,22760.000000,21840.000000,22700.000000,17672.728516,28522350
2012-02-16,22600.000000,22800.000000,22420.000000,22700.000000,17672.728516,15411800
2012-02-17,23180.000000,23600.000000,23120.000000,23520.000000,18311.126953,17308450
2012-02-20,23560.000000,23880.000000,23320.000000,23500.000000,18295.554688,14814150
2012-02-21,23500.000000,23960.000000,23300.000000,23600.000000,18373.406250,10808250
2012-02-22,23640.000000,24000.000000,23440.000000,23940.000000,18638.111328,11779250
2012-02-23,23460.000000,23580.000000,23020.000000,23200.000000,18061.990234,23259200
2012-02-24,23060.000000,23720.000000,23060.000000,23600.000000,18373.406250,14240300
2012-02-27,23480.000000,23600.000000,23180.000000,23420.000000,18233.273438,8273300
2012-02-28,23920.000000,24000.000000,23620.000000,23700.000000,18451.261719,16648100
2012-02-29,23820.000000,24180.000000,23820.000000,24120.000000,18778.246094,17278300
2012-03-02,24300.000000,24340.000000,23580.000000,23640.000000,18404.554688,18023700
2012-03-05,23800.000000,23820.000000,23320.000000,23480.000000,18279.986328,11175250
2012-03-06,23580.000000,23860.000000,23340.000000,23600.000000,18373.406250,10572850
2012-03-07,23500.000000,23660.000000,23300.000000,23440.000000,18248.839844,11521550
2012-03-08,23600.000000,23720.000000,23300.000000,23600.000000,18373.406250,20270400
2012-03-09,23820.000000,24620.000000,23760.000000,24600.000000,19151.939453,18228800
2012-03-12,24480.000000,24520.000000,24200.000000,24200.000000,18840.527344,11826950
2012-03-13,24000.000000,24580.000000,24000.000000,24420.000000,19011.804688,11985550
2012-03-14,24600.000000,25100.000000,24600.000000,25000.000000,19463.359375,18279650
2012-03-15,25020.000000,25200.000000,24840.000000,25000.000000,19463.359375,14038800
2012-03-16,25200.000000,25340.000000,24760.000000,24760.000000,19276.505859,18070200
2012-03-19,24700.000000,25360.000000,24680.000000,25200.000000,19619.064453,11881850
2012-03-20,25340.000000,25540.000000,25200.000000,25340.000000,19728.060547,11935500
2012-03-21,25200.000000,25200.000000,24840.000000,24840.000000,19338.789063,12913550
2012-03-22,24700.000000,25260.000000,24700.000000,25160.000000,19587.917969,12675450
2012-03-23,24860.000000,25480.000000,24860.000000,25220.000000,19634.634766,10818600
2012-03-26,25360.000000,25500.000000,25220.000000,25500.000000,19852.621094,9237800
2012-03-27,25700.000000,26220.000000,25520.000000,26220.000000,20413.171875,14186350
2012-03-28,26000.000000,26160.000000,25900.000000,26040.000000,20273.035156,9914550
2012-03-29,25980.000000,25980.000000,25600.000000,25600.000000,19930.476563,11670000
2012-03-30,25400.000000,25600.000000,25140.000000,25500.000000,19852.621094,15281700
2012-04-02,25500.000000,25980.000000,25220.000000,25980.000000,20226.318359,12582950
2012-04-03,26400.000000,26780.000000,26040.000000,26700.000000,20786.865234,16507900
2012-04-04,26620.000000,27020.000000,26300.000000,26400.000000,20553.302734,14599350
2012-04-05,26040.000000,26700.000000,25940.000000,26600.000000,20709.013672,12921350
2012-04-06,26540.000000,26680.000000,26260.000000,26640.000000,20740.156250,10289650
2012-04-09,26400.000000,26600.000000,26120.000000,26340.000000,20506.591797,8572600
2012-04-10,26280.000000,26400.000000,26140.000000,26220.000000,20413.171875,11176100
2012-04-12,25660.000000,25980.000000,25360.000000,25460.000000,19821.482422,25240650
2012-04-13,25300.000000,25540.000000,25200.000000,25360.000000,19743.623047,35409200
2012-04-16,25460.000000,25520.000000,25000.000000,25180.000000,19603.492188,15222400
2012-04-17,25020.000000,25280.000000,24820.000000,24980.000000,19447.779297,14552300
2012-04-18,25540.000000,26040.000000,25380.000000,25860.000000,20132.890625,17253750
2012-04-19,25840.000000,26140.000000,25780.000000,26140.000000,20350.886719,13156400
2012-04-20,25880.000000,25940.000000,25560.000000,25640.000000,19961.619141,9900550
2012-04-23,25380.000000,25600.000000,25240.000000,25580.000000,19914.902344,8388400
2012-04-24,25300.000000,25720.000000,25240.000000,25660.000000,19977.191406,13238350
2012-04-25,26080.000000,26300.000000,25860.000000,26100.000000,20319.744141,13821600
2012-04-26,26400.000000,26800.000000,26340.000000,26800.000000,20864.722656,16479500
2012-04-27,27100.000000,27660.000000,27020.000000,27480.000000,21394.123047,15905350
2012-04-30,27900.000000,28180.000000,27540.000000,27800.000000,21643.253906,15757100
2012-05-02,28200.000000,28360.000000,27980.000000,28200.000000,21954.669922,18420750
2012-05-03,28040.000000,28200.000000,27960.000000,28020.000000,21814.531250,10327050
2012-05-04,27500.000000,27960.000000,26980.000000,27200.000000,21176.130859,20484300
2012-05-07,26840.000000,27060.000000,26500.000000,26840.000000,20895.861328,18908450
2012-05-08,26960.000000,27040.000000,26780.000000,26820.000000,20880.285156,12048600
2012-05-09,26700.000000,26960.000000,26480.000000,26620.000000,20724.582031,12661700
2012-05-10,26580.000000,26720.000000,26440.000000,26540.000000,20662.298828,13145000
2012-05-11,26300.000000,26460.000000,26060.000000,26060.000000,20288.605469,13626400
2012-05-14,26100.000000,26540.000000,26080.000000,26280.000000,20459.882813,15092100
2012-05-15,26080.000000,26400.000000,26000.000000,26220.000000,20413.171875,15558100
2012-05-16,25960.000000,26000.000000,24560.000000,24600.000000,19151.939453,38488900
2012-05-17,24600.000000,24860.000000,24020.000000,24460.000000,19042.945313,33041100
2012-05-18,24080.000000,24100.000000,23300.000000,23320.000000,18155.419922,30023750
2012-05-21,23880.000000,24320.000000,23800.000000,24180.000000,18824.958984,23702750
2012-05-22,25100.000000,25100.000000,24540.000000,24800.000000,19307.646484,23830550
2012-05-23,24800.000000,24800.000000,23900.000000,24420.000000,19011.804688,16157100
2012-05-24,24260.000000,24500.000000,23960.000000,24500.000000,19074.085938,15251250
2012-05-25,24660.000000,24920.000000,24460.000000,24500.000000,19074.085938,10164250
2012-05-29,24240.000000,24760.000000,24120.000000,24760.000000,19276.505859,10815350
2012-05-30,24760.000000,24800.000000,24300.000000,24520.000000,19089.658203,12653250
2012-05-31,24260.000000,24260.000000,23840.000000,24220.000000,18856.097656,22106900
2012-06-01,24260.000000,24740.000000,23980.000000,24660.000000,19198.650391,13554450
2012-06-04,23960.000000,24100.000000,23840.000000,23920.000000,18622.535156,18068750
2012-06-05,24020.000000,24180.000000,23860.000000,24060.000000,18731.533203,12848900
2012-06-07,24780.000000,25300.000000,24660.000000,25300.000000,19696.916016,20928350
2012-06-08,25500.000000,25500.000000,24900.000000,24940.000000,19416.648438,9956350
2012-06-11,25440.000000,25500.000000,25320.000000,25360.000000,19743.623047,9906200
2012-06-12,24920.000000,25200.000000,24900.000000,25100.000000,19541.210938,8805200
2012-06-13,25320.000000,25480.000000,25120.000000,25420.000000,19790.335938,9572600
2012-06-14,25380.000000,25420.000000,25120.000000,25220.000000,19634.634766,21995050
2012-06-15,25000.000000,25200.000000,24280.000000,24340.000000,18949.529297,30404200
2012-06-18,24800.000000,25140.000000,24680.000000,24860.000000,19354.359375,17608150
2012-06-19,24900.000000,24940.000000,24440.000000,24880.000000,19369.933594,14839400
2012-06-20,24980.000000,25300.000000,24900.000000,25040.000000,19494.501953,13237700
2012-06-21,24680.000000,24840.000000,24520.000000,24540.000000,19105.232422,12753750
2012-06-22,23780.000000,24040.000000,23600.000000,23640.000000,18404.554688,31294350
2012-06-25,23420.000000,23560.000000,22560.000000,22640.000000,17626.017578,41318100
2012-06-26,22660.000000,22980.000000,22580.000000,22780.000000,17735.013672,25283500
2012-06-27,22800.000000,23540.000000,22600.000000,23340.000000,18170.992188,23542000
2012-06-28,23340.000000,23600.000000,23060.000000,23360.000000,18194.361328,10398350
2012-06-29,23340.000000,24020.000000,23060.000000,24020.000000,18708.412109,18604450
2012-07-02,24160.000000,24180.000000,23420.000000,23480.000000,18287.822266,19106750
2012-07-03,23640.000000,23860.000000,23400.000000,23500.000000,18303.398438,15801550
2012-07-04,23640.000000,23940.000000,23560.000000,23820.000000,18552.634766,19158750
2012-07-05,23740.000000,23880.000000,23540.000000,23700.000000,18459.173828,9068550
2012-07-06,23880.000000,23880.000000,23060.000000,23220.000000,18085.312500,21158900
2012-07-09,22700.000000,22760.000000,22520.000000,22520.000000,17540.101563,21282300
2012-07-10,22700.000000,22840.000000,22420.000000,22540.000000,17555.681641,17720700
2012-07-11,22580.000000,22660.000000,22160.000000,22360.000000,17415.488281,18001300
2012-07-12,22420.000000,22520.000000,21820.000000,21820.000000,16994.900391,24858600
2012-07-13,21920.000000,22880.000000,21820.000000,22780.000000,17742.613281,27070750
2012-07-16,22900.000000,23100.000000,22660.000000,23040.000000,17945.121094,15261950
2012-07-17,22960.000000,23560.000000,22720.000000,23360.000000,18194.361328,15885300
2012-07-18,23580.000000,23700.000000,22760.000000,23080.000000,17976.275391,14618050
2012-07-19,23600.000000,24040.000000,23440.000000,23900.000000,18614.945313,24847100
2012-07-20,24040.000000,24060.000000,23820.000000,23820.000000,18552.634766,11992100
2012-07-23,23300.000000,23400.000000,23100.000000,23240.000000,18100.892578,12844350
2012-07-24,23300.000000,23500.000000,23180.000000,23400.000000,18225.511719,14598050
2012-07-25,23060.000000,23440.000000,22780.000000,23160.000000,18038.580078,13609850
2012-07-26,23380.000000,23480.000000,23200.000000,23440.000000,18256.660156,13654750
2012-07-27,23900.000000,24660.000000,23820.000000,24660.000000,19206.878906,26686200
2012-07-30,25200.000000,25560.000000,25020.000000,25500.000000,19861.132813,19113350
2012-07-31,25600.000000,26680.000000,25500.000000,26180.000000,20390.763672,33735650
2012-08-01,25840.000000,26300.000000,25660.000000,26000.000000,20250.564453,19039100
2012-08-02,26000.000000,26080.000000,25220.000000,25260.000000,19674.205078,15951250
2012-08-03,24800.000000,25340.000000,24760.000000,24860.000000,19362.656250,15582650
2012-08-06,25700.000000,26100.000000,25640.000000,25960.000000,20219.410156,12289150
2012-08-07,26060.000000,26080.000000,25680.000000,25880.000000,20157.113281,10258400
2012-08-08,26120.000000,26560.000000,26020.000000,26400.000000,20562.113281,19459150
2012-08-09,26420.000000,26960.000000,26360.000000,26800.000000,20873.664063,30612650
2012-08-10,26700.000000,26960.000000,26600.000000,26960.000000,20998.279297,14733250
2012-08-13,26840.000000,26940.000000,26460.000000,26500.000000,20640.005859,9891050
2012-08-14,26520.000000,27000.000000,26520.000000,26900.000000,20951.544922,14396850
2012-08-16,27080.000000,27100.000000,26760.000000,26900.000000,20951.544922,14824150
2012-08-17,26880.000000,26900.000000,25720.000000,25900.000000,20172.681641,27642800
2012-08-20,25400.000000,25660.000000,25100.000000,25660.000000,19985.757813,19944800
2012-08-21,25840.000000,26040.000000,25640.000000,25640.000000,19970.169922,15315200
2012-08-22,25380.000000,25620.000000,25140.000000,25280.000000,19689.785156,16031200
2012-08-23,25220.000000,25740.000000,24980.000000,25740.000000,20048.060547,13857750
2012-08-24,25400.000000,25740.000000,25280.000000,25500.000000,19861.132813,14077200
2012-08-27,23780.000000,24060.000000,23460.000000,23600.000000,18381.283203,63803450
2012-08-28,23720.000000,24180.000000,23600.000000,23900.000000,18614.945313,27767400
2012-08-29,24180.000000,24700.000000,24140.000000,24600.000000,19160.146484,23415550
2012-08-30,24560.000000,24580.000000,24040.000000,24300.000000,18926.492188,16211400
2012-08-31,24220.000000,24680.000000,24140.000000,24660.000000,19206.878906,20301300
2012-09-03,24400.000000,24700.000000,24020.000000,24360.000000,18973.224609,13903800
2012-09-04,24380.000000,24560.000000,24200.000000,24360.000000,18973.224609,9916550
2012-09-05,24100.000000,24240.000000,23780.000000,23780.000000,18521.474609,17381950
2012-09-06,24000.000000,24060.000000,23860.000000,23920.000000,18630.519531,12373750
2012-09-07,24600.000000,25020.000000,24400.000000,25000.000000,19471.697266,25512400
2012-09-10,25200.000000,25280.000000,25000.000000,25000.000000,19471.697266,15883700
2012-09-11,24800.000000,25300.000000,24640.000000,25120.000000,19565.167969,9890800
2012-09-12,25360.000000,25900.000000,25180.000000,25880.000000,20157.113281,18473250
2012-09-13,25980.000000,26100.000000,25620.000000,26020.000000,20266.144531,19489950
2012-09-14,26600.000000,26780.000000,26540.000000,26720.000000,20811.353516,24872500
2012-09-17,26720.000000,26720.000000,26240.000000,26300.000000,20484.232422,14896000
2012-09-18,26280.000000,26720.000000,26160.000000,26300.000000,20484.232422,11232300
2012-09-19,26120.000000,26460.000000,25960.000000,26280.000000,20468.652344,12114550
2012-09-20,25860.000000,26100.000000,25680.000000,25740.000000,20048.060547,14199800
2012-09-21,26000.000000,26140.000000,25900.000000,26040.000000,20281.722656,14913400
2012-09-24,26000.000000,26560.000000,25840.000000,26540.000000,20671.158203,13195450
2012-09-25,26200.000000,26680.000000,26200.000000,26540.000000,20671.158203,11348000
2012-09-26,26260.000000,26500.000000,26120.000000,26500.000000,20640.005859,12054550
2012-09-27,26540.000000,26840.000000,26460.000000,26760.000000,20842.503906,14541600
2012-09-28,27180.000000,27200.000000,26780.000000,26920.000000,20967.125000,17906350
2012-10-02,27080.000000,27420.000000,27040.000000,27380.000000,21325.406250,13376250
